employee_id,first_name,last_name,department,office_location,jobtitle,hire_date,annual_salary,performance_score,projects_completed,hire_year,hire_month,hire_day,tenure_years,salary_category,performance_category
DEN1023,Robert,Lee,Account Management,São Paulo,Manager,2023-10-19 00:00:00,115578.5,4.4,53.0,2023,10,19,2.4,Medium,Good
DEN1147,Patricia,Johnson,Creative,Singapore,Senior Manager,2017-05-15 00:00:00,80975.0,4.3,79.0,2017,5,15,8.8,Low,Good
DEN1125,Elizabeth,White,HR,Sydney,Junior Analyst,2022-09-28 00:00:00,142132.0,2.7,118.0,2022,9,28,3.4,Medium,Average
DEN1034,John,Moore,Media Planning,London,Manager,2020-09-03 00:00:00,250665.5,2.4,94.0,2020,9,3,5.5,High,Needs Improvement
DEN1012,Susan,Rodriguez,HR,Toronto,Director,2017-06-17 00:00:00,81262.0,3.5,28.0,2017,6,17,8.7,Low,Good
DEN1218,Jessica,Martin,HR,Tokyo,Manager,2015-05-10 00:00:00,73808.0,2.6,117.0,2015,5,10,10.8,Low,Average
DEN1177,Daniel,Thompson,Strategy,Tokyo,Senior Manager,2019-10-25 00:00:00,45410.0,3.8,66.0,2019,10,25,6.3,Low,Good
DEN1007,Maria,Williams,Strategy,London,Senior Director,2018-02-12 00:00:00,163858.0,3.9,98.0,2018,2,12,8.0,Medium,Good
DEN1028,Richard,Johnson,Account Management,Toronto,Junior Analyst,2019-05-19 00:00:00,114521.0,4.8,121.0,2019,5,19,6.8,Medium,Excellent
DEN1139,Sarah,Martinez,Digital Marketing,Mumbai,Analyst,2021-06-25 00:00:00,178015.0,2.6,128.0,2021,6,25,4.7,Medium,Average
DEN1215,William,Jackson,Finance,Tokyo,Senior Analyst,2018-09-05 00:00:00,128500.0,2.5,81.0,2018,9,5,7.5,Medium,Average
DEN1154,James,Miller,Account Management,Tokyo,Analyst,2016-12-26 00:00:00,174529.0,3.4,149.0,2016,12,26,9.2,Medium,Average
DEN1005,Emily,Anderson,Analytics,Sydney,Junior Analyst,2023-03-08 00:00:00,165435.0,3.6,101.0,2023,3,8,3.0,Medium,Good
DEN1123,David,Johnson,Creative,Sydney,VP,2016-04-20 00:00:00,70478.0,2.7,142.0,2016,4,20,9.9,Low,Average
DEN1033,William,Davis,Digital Marketing,Toronto,Senior Analyst,2022-07-14 00:00:00,123642.0,3.4,23.0,2022,7,14,3.6,Medium,Average
DEN1127,Thomas,Williams,Strategy,New York,Junior Analyst,2023-10-28 00:00:00,132427.0,2.7,37.0,2023,10,28,2.3,Medium,Average
DEN1162,William,Williams,Account Management,Mumbai,Senior Manager,2022-05-11 00:00:00,147749.0,2.4,26.0,2022,5,11,3.8,Medium,Needs Improvement
DEN1163,Maria,Lee,HR,Mumbai,Senior Analyst,2022-07-07 00:00:00,69498.0,3.9,113.0,2022,7,7,3.6,Low,Good
DEN1194,Jessica,Moore,Media Planning,Mumbai,Director,2022-12-16 00:00:00,62023.0,3.6,79.0,2022,12,16,3.2,Low,Good
DEN1063,William,Taylor,Account Management,São Paulo,Senior Analyst,2021-12-23 00:00:00,52069.0,4.7,149.0,2021,12,23,4.2,Low,Excellent
DEN1129,Patricia,Smith,Digital Marketing,Tokyo,Senior Analyst,2021-01-21 00:00:00,110707.0,4.4,33.0,2021,1,21,5.1,Low,Good
DEN1201,Robert,Lee,Digital Marketing,Tokyo,Senior Manager,2021-11-21 00:00:00,69491.0,3.5,48.0,2021,11,21,4.3,Low,Good
DEN1196,Elizabeth,Smith,Analytics,Mumbai,VP,2024-01-05 00:00:00,79018.0,3.8,80.5,2024,1,5,2.1,Low,Good
DEN1071,Daniel,Wilson,Creative,Toronto,VP,2016-03-08 00:00:00,158645.0,4.9,122.0,2016,3,8,10.0,Medium,Excellent
DEN1173,William,Brown,Analytics,Tokyo,Senior Analyst,2015-06-06 00:00:00,120203.0,3.4,125.0,2015,6,6,10.7,Medium,Average
DEN1065,Robert,Moore,Analytics,Mumbai,Senior Director,2018-02-13 00:00:00,155510.0,2.8,25.0,2018,2,13,8.0,Medium,Average
DEN1045,Michael,Rodriguez,Analytics,Toronto,Director,2015-04-24 00:00:00,75236.0,4.6,71.0,2015,4,24,10.8,Low,Excellent
DEN1151,Jessica,White,Finance,Mumbai,Analyst,2019-11-24 00:00:00,72751.0,2.7,107.0,2019,11,24,6.3,Low,Average
DEN1041,Jennifer,Miller,Strategy,London,Director,2023-10-01 00:00:00,151529.0,4.9,44.0,2023,10,1,2.4,Medium,Excellent
DEN1124,David,Taylor,Finance,Mumbai,Senior Director,2021-08-02 00:00:00,85507.0,4.7,30.0,2021,8,2,4.6,Low,Excellent
DEN1024,Emily,Brown,HR,Mumbai,Senior Director,2019-08-11 00:00:00,167427.0,4.6,18.0,2019,8,11,6.5,Medium,Excellent
DEN1168,Lisa,Lee,Strategy,Sydney,VP,2024-05-13 00:00:00,95860.0,3.1,117.0,2024,5,13,1.8,Low,Average
DEN1164,Daniel,Anderson,Creative,Mumbai,Senior Manager,2017-01-08 00:00:00,101149.0,3.0,129.0,2017,1,8,9.1,Low,Average
DEN1082,Elizabeth,Brown,Creative,Sydney,VP,2020-05-14 00:00:00,160466.0,3.0,18.0,2020,5,14,5.8,Medium,Average
DEN1040,Matthew,Lee,Account Management,Toronto,Senior Analyst,2015-06-21 00:00:00,125808.0,3.1,15.0,2015,6,21,10.7,Medium,Average
DEN1187,Emily,Williams,Analytics,Sydney,Senior Manager,2020-01-01 00:00:00,156703.0,2.5,118.0,2020,1,1,6.2,Medium,Average
DEN1048,Daniel,Lee,Strategy,Mumbai,Senior Director,2015-10-14 00:00:00,131559.0,3.9,36.0,2015,10,14,10.4,Medium,Good
DEN1095,Sarah,Moore,Media Planning,Mumbai,Senior Manager,2018-08-17 00:00:00,75388.0,4.9,108.0,2018,8,17,7.5,Low,Excellent
DEN1171,James,Moore,Account Management,Toronto,Analyst,2017-06-28 00:00:00,163260.0,4.7,11.0,2017,6,28,8.7,Medium,Excellent
DEN1044,Jennifer,Martinez,Strategy,Singapore,Junior Analyst,2022-05-27 00:00:00,95627.0,3.2,76.0,2022,5,27,3.7,Low,Average
DEN1146,Jennifer,Thomas,Media Planning,Sydney,VP,2020-11-28 00:00:00,125850.0,2.1,106.0,2020,11,28,5.2,Medium,Needs Improvement
DEN1155,Matthew,Moore,Analytics,Mumbai,Senior Analyst,2019-12-07 00:00:00,62900.0,3.4,82.0,2019,12,7,6.2,Low,Average
DEN1004,Jessica,Thomas,Analytics,Sydney,Senior Analyst,2017-05-31 00:00:00,133236.0,2.3,102.0,2017,5,31,8.7,Medium,Needs Improvement
DEN1106,Linda,Jones,Media Planning,São Paulo,Senior Manager,2018-10-18 00:00:00,149197.0,3.9,89.0,2018,10,18,7.4,Medium,Good
DEN1054,Richard,Jackson,HR,Singapore,Senior Analyst,2022-05-11 00:00:00,46453.0,4.7,32.0,2022,5,11,3.8,Low,Excellent
DEN1134,William,White,Account Management,London,Senior Analyst,2018-01-31 00:00:00,130245.0,3.1,140.0,2018,1,31,8.1,Medium,Average
DEN1202,Matthew,Thompson,Account Management,Tokyo,Director,2024-06-13 00:00:00,115578.5,4.5,12.0,2024,6,13,1.7,Medium,Excellent
DEN1174,David,Jackson,Finance,New York,Analyst,2015-03-19 00:00:00,112088.0,2.6,43.0,2015,3,19,10.9,Low,Average
DEN1207,Emily,Rodriguez,Finance,Singapore,Senior Analyst,2016-02-01 00:00:00,58265.0,2.9,103.0,2016,2,1,10.1,Low,Average
DEN1050,Linda,Taylor,Account Management,Sydney,Senior Director,2021-02-22 00:00:00,45106.0,2.9,58.0,2021,2,22,5.0,Low,Average
DEN1081,Susan,Jones,Digital Marketing,New York,Junior Analyst,2021-03-16 00:00:00,121581.0,4.1,37.0,2021,3,16,4.9,Medium,Good
DEN1035,Michael,Davis,Analytics,Sydney,Senior Analyst,2019-11-30 00:00:00,124303.0,3.8,140.0,2019,11,30,6.2,Medium,Good
DEN1008,Jessica,Anderson,Analytics,Singapore,Senior Manager,2022-11-14 00:00:00,63717.0,3.8,48.0,2022,11,14,3.3,Low,Good
DEN1111,Elizabeth,Thompson,Account Management,Singapore,VP,2022-02-25 00:00:00,111578.0,3.4,7.0,2022,2,25,4.0,Low,Average
DEN1092,Michael,Davis,Creative,Sydney,Junior Analyst,2023-07-23 00:00:00,90925.0,3.4,118.0,2023,7,23,2.6,Low,Average
DEN1084,David,Jones,Digital Marketing,London,Manager,2016-04-30 00:00:00,154097.0,3.8,62.0,2016,4,30,9.8,Medium,Good
DEN1198,David,Wilson,Media Planning,São Paulo,VP,2022-08-17 00:00:00,135312.0,2.4,146.0,2022,8,17,3.5,Medium,Needs Improvement
DEN1213,Thomas,Lee,Digital Marketing,London,Senior Analyst,2016-02-01 00:00:00,148259.0,3.1,91.0,2016,2,1,10.1,Medium,Average
DEN1090,Maria,Moore,Media Planning,São Paulo,VP,2022-11-06 00:00:00,150515.0,4.8,133.0,2022,11,6,3.3,Medium,Excellent
DEN1009,Susan,Davis,Account Management,São Paulo,Senior Director,2018-01-10 00:00:00,250665.5,4.1,19.0,2018,1,10,8.1,High,Good
DEN1014,Daniel,Rodriguez,Creative,London,Senior Manager,2023-08-15 00:00:00,134174.0,2.3,116.0,2023,8,15,2.5,Medium,Needs Improvement
DEN1060,Michael,Thomas,HR,Mumbai,VP,2019-08-31 00:00:00,61322.0,2.6,112.0,2019,8,31,6.5,Low,Average
DEN1191,Jennifer,Moore,Media Planning,Tokyo,Director,2019-06-19 00:00:00,127414.0,3.9,68.0,2019,6,19,6.7,Medium,Good
DEN1132,Matthew,Brown,Finance,Singapore,Junior Analyst,2023-02-26 00:00:00,124070.0,3.4,12.0,2023,2,26,3.0,Medium,Average
DEN1018,Lisa,Johnson,Strategy,London,Analyst,2023-03-17 00:00:00,172399.0,4.4,141.0,2023,3,17,2.9,Medium,Good
DEN1167,Thomas,Johnson,HR,Mumbai,Manager,2019-12-25 00:00:00,119692.0,0.6999999999999993,119.0,2019,12,25,6.2,Medium,Needs Improvement
DEN1073,William,Davis,Media Planning,Sydney,VP,2017-09-25 00:00:00,166820.0,3.7,102.0,2017,9,25,8.4,Medium,Good
DEN1195,Maria,Garcia,Account Management,Mumbai,Manager,2016-05-12 00:00:00,97685.0,4.4,65.0,2016,5,12,9.8,Low,Good
DEN1135,Maria,Moore,HR,London,Analyst,2024-07-25 00:00:00,101367.0,3.3,63.0,2024,7,25,1.6,Low,Average
DEN1185,Thomas,Taylor,Analytics,Tokyo,VP,2022-10-05 00:00:00,175422.0,3.1,137.0,2022,10,5,3.4,Medium,Average
DEN1205,Jessica,Moore,HR,São Paulo,VP,2017-04-15 00:00:00,134179.0,3.8,85.0,2017,4,15,8.9,Medium,Good
DEN1064,John,Williams,HR,Tokyo,VP,2017-01-14 00:00:00,58181.0,2.8,88.0,2017,1,14,9.1,Low,Average
DEN1055,Linda,Davis,Account Management,São Paulo,Junior Analyst,2021-04-02 00:00:00,110325.0,4.8,36.0,2021,4,2,4.9,Low,Excellent
DEN1108,Lisa,Williams,HR,London,Analyst,2019-12-23 00:00:00,88611.0,4.1,12.0,2019,12,23,6.2,Low,Good
DEN1051,Linda,Thompson,Analytics,São Paulo,VP,2019-12-17 00:00:00,101020.0,3.5,48.0,2019,12,17,6.2,Low,Good
DEN1175,Susan,White,HR,London,Senior Manager,2017-08-31 00:00:00,123944.0,2.4,66.0,2017,8,31,8.5,Medium,Needs Improvement
DEN1220,Sarah,Jones,Strategy,Mumbai,VP,2020-11-22 00:00:00,143782.0,2.9,49.0,2020,11,22,5.3,Medium,Average
DEN1170,James,Johnson,Finance,Mumbai,Analyst,2022-12-23 00:00:00,77683.0,2.9,46.0,2022,12,23,3.2,Low,Average
DEN1059,William,Lee,Media Planning,Tokyo,Senior Analyst,2017-08-05 00:00:00,145410.0,4.1,59.0,2017,8,5,8.6,Medium,Good
DEN1049,Maria,Martin,Digital Marketing,Toronto,Director,2019-07-07 00:00:00,122504.0,3.7,54.0,2019,7,7,6.6,Medium,Good
DEN1089,Lisa,Jones,Digital Marketing,Tokyo,Analyst,2015-09-02 00:00:00,88495.0,4.4,150.0,2015,9,2,10.5,Low,Good
DEN1022,Lisa,Williams,Creative,Mumbai,Analyst,2020-10-06 00:00:00,107391.0,2.8,129.0,2020,10,6,5.4,Low,Average
DEN1058,Daniel,Jackson,Strategy,Sydney,VP,2015-11-14 00:00:00,119901.0,2.7,90.0,2015,11,14,10.3,Medium,Average
DEN1161,Patricia,Johnson,Analytics,London,Director,2016-01-23 00:00:00,146335.0,2.9,43.0,2016,1,23,10.1,Medium,Average
DEN1216,Matthew,Wilson,Finance,Sydney,VP,2024-02-24 00:00:00,49361.0,3.1,33.0,2024,2,24,2.0,Low,Average
DEN1188,Jennifer,Moore,Creative,Mumbai,Senior Director,2018-01-29 00:00:00,115578.5,2.2,108.0,2018,1,29,8.1,Medium,Needs Improvement
DEN1192,Emily,Smith,Account Management,São Paulo,Senior Director,2021-04-19 00:00:00,75870.0,2.8,71.0,2021,4,19,4.9,Low,Average
DEN1130,John,Jones,Creative,Mumbai,Manager,2021-08-08 00:00:00,129874.0,2.0,72.0,2021,8,8,4.5,Medium,Needs Improvement
DEN1038,Sarah,Williams,HR,Sydney,Junior Analyst,2015-01-15 00:00:00,132439.0,4.3,72.0,2015,1,15,11.1,Medium,Good
DEN1158,William,White,Finance,Tokyo,Junior Analyst,2020-01-20 00:00:00,72132.0,4.4,92.0,2020,1,20,6.1,Low,Good
DEN1210,Daniel,Moore,Strategy,Singapore,Director,2015-07-19 00:00:00,58248.0,2.8,125.0,2015,7,19,10.6,Low,Average
DEN1002,Michael,Thompson,HR,New York,Junior Analyst,2016-01-19 00:00:00,102314.0,2.7,11.0,2016,1,19,10.1,Low,Average
DEN1053,David,Smith,Creative,Singapore,VP,2021-11-08 00:00:00,64091.0,3.4,54.0,2021,11,8,4.3,Low,Average
DEN1150,Michael,Wilson,HR,Toronto,Senior Director,2018-03-31 00:00:00,75192.0,3.2,88.0,2018,3,31,7.9,Low,Average
DEN1131,Sarah,Jones,HR,London,Analyst,2020-05-04 00:00:00,162512.0,4.3,136.0,2020,5,4,5.8,Medium,Good
DEN1152,Daniel,Williams,HR,Sydney,Director,2017-06-26 00:00:00,132311.0,4.3,24.0,2017,6,26,8.7,Medium,Good
DEN1104,Unknown,Johnson,Analytics,São Paulo,Senior Director,2019-05-01 00:00:00,84873.0,3.5,14.0,2019,5,1,6.8,Low,Good
DEN1100,Linda,Jackson,Finance,Singapore,VP,2021-03-07 00:00:00,82917.0,3.2,80.5,2021,3,7,5.0,Low,Average
DEN1117,David,Williams,Digital Marketing,Mumbai,Senior Director,2016-12-20 00:00:00,97637.0,2.4,143.0,2016,12,20,9.2,Low,Needs Improvement
DEN1088,Maria,Martinez,Finance,London,Manager,2017-12-19 00:00:00,96857.0,3.3,144.0,2017,12,19,8.2,Low,Average
DEN1203,Michael,Johnson,Digital Marketing,Singapore,Senior Director,2021-12-06 00:00:00,52939.0,3.5,144.0,2021,12,6,4.2,Low,Good
DEN1075,William,Rodriguez,Digital Marketing,New York,Manager,2015-12-17 00:00:00,108270.0,4.2,130.0,2015,12,17,10.2,Low,Good
DEN1211,Maria,Lee,Creative,London,Senior Director,2016-07-02 00:00:00,114329.0,4.2,108.0,2016,7,2,9.7,Medium,Good
DEN1122,William,White,Strategy,London,VP,2022-11-11 00:00:00,124217.0,3.9,34.0,2022,11,11,3.3,Medium,Good
DEN1021,Michael,Wilson,Creative,Singapore,Manager,2015-01-30 00:00:00,63610.0,4.1,20.0,2015,1,30,11.1,Low,Good
DEN1189,Jennifer,Martin,Account Management,New York,Senior Analyst,2024-07-08 00:00:00,159864.0,2.1,22.0,2024,7,8,1.6,Medium,Needs Improvement
DEN1072,David,Thomas,Account Management,Sydney,VP,2019-12-28 12:00:00,159183.0,4.5,73.0,2019,12,28,6.2,Medium,Excellent
DEN1107,Susan,Taylor,Analytics,São Paulo,Junior Analyst,2021-12-04 00:00:00,62936.0,2.7,78.0,2021,12,4,4.2,Low,Average
DEN1015,Jessica,Moore,Creative,Sydney,Senior Analyst,2020-09-10 00:00:00,72894.0,4.6,81.0,2020,9,10,5.5,Low,Excellent
DEN1093,James,Garcia,HR,São Paulo,Analyst,2020-04-09 00:00:00,136215.0,3.2,87.0,2020,4,9,5.9,Medium,Average
DEN1180,John,Anderson,Media Planning,Mumbai,Manager,2023-03-22 00:00:00,72174.0,4.3,90.0,2023,3,22,2.9,Low,Good
DEN1103,Susan,Taylor,Finance,Mumbai,Manager,2022-10-27 00:00:00,107601.0,3.7,64.0,2022,10,27,3.3,Low,Good
